channel_name,published_date,view_count,video_url,title,label
BBC News,2023-12-07T22:49:40Z,783785,https://www.youtube.com/watch?v=mvUClDPFsGA,Images emerge of Palestinian captives stripped and bound in Gaza | BBC News,bad
BBC News,2023-12-05T09:15:54Z,521613,https://www.youtube.com/watch?v=MiUIs8kgQX8,Forest City: Inside Malaysia's Chinese-built 'ghost city' - BBC News,bad
BBC News,2023-12-03T10:39:57Z,402293,https://www.youtube.com/watch?v=-sd-780SYAs,Paris attack near Eiffel Tower leaves one dead and two injured | BBC News,bad
BBC News,2023-12-04T23:30:13Z,255600,https://www.youtube.com/watch?v=i43WrOwwgpQ,Jewish settlers step up violent attacks on Palestinians in occupied West Bank | BBC News,bad
BBC News,2023-12-07T09:17:05Z,243893,https://www.youtube.com/watch?v=iS0QuyyiT6M,"Israel strikes on Gaza likely cause â€˜complete break downâ€™ of public order, warns UN - BBC News",bad
BBC News,2023-12-07T10:30:18Z,228424,https://www.youtube.com/watch?v=Vkamgm8y7CU,US Republicans block Ukraine and Israel aid bill - BBC News,bad
BBC News,2023-12-03T23:35:59Z,199977,https://www.youtube.com/watch?v=078LvtHRm98,Israel launches ground offensive in south Gaza  | BBC News,bad
BBC News,2023-12-07T22:23:57Z,167236,https://www.youtube.com/watch?v=1J1PYVDf9z4,Putin described as 'most intelligent gentleman' by former Austrian foreign minister | BBC News,bad
BBC News,2023-12-06T10:30:01Z,146423,https://www.youtube.com/watch?v=7DL-IC7JDW8,Ukrainian President Volodymyr Zelensky cancels US Senate briefing amid funding row - BBC News,bad
BBC News,2023-12-08T09:06:39Z,132454,https://www.youtube.com/watch?v=xR8XNfdARxk,US steps up criticism of Israelâ€™s military offensive in Gaza - BBC News,bad
BBC News,2023-12-04T16:00:04Z,128636,https://www.youtube.com/watch?v=NW5NFSXDz7g,"Russian general killed in Ukraine, official confirms â€“ BBC News",bad
BBC News,2023-12-05T17:40:09Z,125291,https://www.youtube.com/watch?v=ZTtdR94f_7A,UN warns 'even more hellish' scenario to unfold in the Gaza Strip | BBC News,bad
BBC News,2023-12-03T10:16:29Z,121722,https://www.youtube.com/watch?v=kpQG89oxEVo,Race to recycle wind turbines in Denmark - BBC News,bad
BBC News,2023-12-04T21:30:08Z,117643,https://www.youtube.com/watch?v=cdv2au39Z1s,Kayaker's breathtaking 20m drop down ice waterfall in Norway | BBC News,bad
BBC News,2023-12-06T21:14:46Z,97273,https://www.youtube.com/watch?v=EIVsqtJiOAU,UNLV shooting: Las Vegas police say suspect in university shooting found dead | BBC News,bad
BBC News,2023-12-06T14:00:43Z,92518,https://www.youtube.com/watch?v=uz_CX0h2Uh8,US election 2024: Joe Biden says stopping Donald Trump is motivation to run | BBC News,bad
BBC News,2023-12-07T12:00:39Z,83947,https://www.youtube.com/watch?v=ibomw8Ea1Vk,Israel Nova festival attack: Thousands of survivors facing mental health challenges - BBC News,bad
BBC News,2023-12-06T23:05:18Z,83395,https://www.youtube.com/watch?v=X6xn2vt1Fj0,Boris Johnson apologises for UKâ€™s handling of Covid pandemic | BBC News,bad
BBC News,2023-12-05T13:25:31Z,67207,https://www.youtube.com/watch?v=mgqbQxngHrY,Inside the violent world of London's luxury watch thieves | BBC News,bad
BBC News,2023-12-08T16:30:00Z,58576,https://www.youtube.com/watch?v=1NExJOx-G_U,Vladimir Putin to stand for fifth term as Russian president - BBC News,bad
BBC News,2023-12-02T17:37:02Z,54779,https://www.youtube.com/watch?v=IuNalIxb1X4,COP28: UN climate talks go big on ending fossil fuels | BBC News,bad
BBC News,2023-12-04T09:15:48Z,48189,https://www.youtube.com/watch?v=x9jYG09QBE0,Mount Marapi: Eleven hikers killed as volcano erupts in Indonesia â€“ BBC News,bad
BBC News,2023-12-07T15:55:36Z,44731,https://www.youtube.com/watch?v=4LVXo5llopY,UK PM Rishi Sunak urges Tory MPs to back his Rwanda asylum plan - BBC News,bad
BBC News,2023-12-03T12:08:36Z,40605,https://www.youtube.com/watch?v=hk-vnrt_zCg,Moment earthquake hits the Philippines island of Mindanao. #Shorts #Philippines #BBCNews,bad
BBC News,2023-12-08T15:58:24Z,35391,https://www.youtube.com/watch?v=Z7GVmNN7kq0,Why is Western aid to Ukraine falling? - BBC News,bad
BBC News,2023-12-06T13:00:33Z,34622,https://www.youtube.com/watch?v=d4GlSZFBCHo,North Korea family who fled to South reveal daring escape by sea - BBC News,bad
BBC News,2023-12-07T23:00:24Z,34405,https://www.youtube.com/watch?v=l32mkUgC27g,Google claims new Gemini AI 'thinks more carefully' | BBC News,bad
BBC News,2023-12-05T12:17:02Z,33332,https://www.youtube.com/watch?v=pSYhL70aapw,UK Home Secretary James Cleverly visits Rwanda to sign new asylum treaty - BBC News,bad
BBC News,2023-12-04T17:50:19Z,31611,https://www.youtube.com/watch?v=yuRwxcgoX-M,A World War Two era bomb has been detonated off the coast on Denmark.  #Shorts #Denmark #BBCNews,bad
BBC News,2023-12-06T12:24:26Z,29606,https://www.youtube.com/watch?v=YpMpIxrl5wM,Jamie Foxx became emotional during an appearance after suffering a life-threatening illness. #Shorts,bad
BBC News,2023-12-06T11:15:43Z,29424,https://www.youtube.com/watch?v=MTitOqt4-ns,ValÃ©rie Plante suddenly collapsed during a news conference on Tuesday. #Shorts #Montreal #BBCNews,bad
BBC News,2023-12-04T13:13:03Z,27609,https://www.youtube.com/watch?v=HjAg2jLKlUw,Giant pandas leave Edinburgh Zoo for return to China - BBC News,bad
BBC News,2023-12-05T11:58:07Z,26246,https://www.youtube.com/watch?v=yia6eF2KiyA,YouTuber Trevor Jacob jailed after crashing plane for views. #Shorts #TrevorJacob #Shorts #BBCNews,bad
BBC News,2023-12-04T18:00:04Z,24048,https://www.youtube.com/watch?v=75UuArE1aW4,Israel-Gaza war: West Bank Palestinian children arrested by Israeli soldiers - BBC News,bad
BBC News,2023-12-04T11:50:10Z,22667,https://www.youtube.com/watch?v=iZFqsFVzb9A,Eleven hikers were found dead near the crater of Indonesia's Marapi volcano.#Shorts #Marapi #BBCNews,bad
BBC News,2023-12-04T15:54:47Z,22484,https://www.youtube.com/watch?v=fIHgtwiciPc,"Billie Eilish accused Variety magazine of ""outing"" her "". #Shorts #BillieEilish #Variety #BBCNews",bad
BBC News,2023-12-07T19:10:48Z,19434,https://www.youtube.com/watch?v=jDL2jbb34As,Writer and poet Benjamin Zephaniah dies aged 65 - BBC News,bad
BBC News,2023-12-05T00:59:57Z,19215,https://www.youtube.com/watch?v=GXJR5oMfrZk,Grand Theft Auto VI trailer released early after leak. #GTAVI #ViceCity #BBCNews,bad
BBC News,2023-12-06T15:55:52Z,17984,https://www.youtube.com/watch?v=dZuHy_SBeJw,Taylor Swift has been named Time Magazine's person of the year. #Shorts #TaylorSwift #BBCNews,bad
BBC News,2023-12-04T23:00:09Z,16337,https://www.youtube.com/watch?v=IbdFEOkY2SA,Doctor Anthony Fauci on why heâ€™s considered a divisive figure | BBC News,bad
BBC News,2023-12-06T16:48:14Z,15013,https://www.youtube.com/watch?v=AavG7nwjfZ8,Twitch will leave South Korea in February 2024. #Shorts #Twitch #SouthKorea #BBCNews,bad
BBC News,2023-12-05T16:17:40Z,14601,https://www.youtube.com/watch?v=XOYHD3Dag7E,Brian Grubb combines drone wakeskating and base jumping. #Shorts #Wakeskate #Dubai #BBCNews,bad
BBC News,2023-12-05T23:00:08Z,14149,https://www.youtube.com/watch?v=EHvxWeRfvsA,The questions we still have after that GTA VI trailer. #GTA #RockstarGames #BBCNews,bad
BBC News,2023-12-05T21:14:59Z,11688,https://www.youtube.com/watch?v=9MvFpQOWHD8,How the first Grand Theft Auto was made. #GTA #Shorts #BBCNews,bad
BBC News,2023-12-08T10:30:22Z,9599,https://www.youtube.com/watch?v=dDF_F1HzMmI,Fortnite launches Lego mode to rival Minecraft - BBC News,bad
BBC News,2023-12-08T12:00:01Z,7346,https://www.youtube.com/watch?v=1Q1NEmOZdgw,How author Ken Follett sold nearly 200 million books | BBC News,bad
BBC News,2023-12-08T12:38:24Z,5813,https://www.youtube.com/watch?v=-r93Vbh6IaY,Woman sentenced to fast food job after throwing Chipotle bowl at worker. #Shorts #Chipotle #BBCNews,bad
BBC News,2023-12-08T15:31:00Z,4816,https://www.youtube.com/watch?v=1PDRBuHo7TA,Streams soar for 70s rocker Tom Petty thanks to GTA 6 trailer. #Shorts #GTA6 #TomPetty #BBCNews,bad
BBC News,2023-12-08T18:00:10Z,4706,https://www.youtube.com/watch?v=CizPypg7wms,John Lennon on mental health and the Beatles reuniting | BBC News,bad
BBC News,2023-12-08T20:00:01Z,1993,https://www.youtube.com/watch?v=a6aezEP_iEs,TimothÃ©e Chalamet aka ModdedController360 reveals Game of the Year. #Shorts #TheGameAwards #BBCNews,bad
